gesture_index,gesture_name,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7
3,left,128.7,284.8,134.0,347.4,369.4,336.7,343.0
3,left,128.7,284.5,134.1,347.2,369.5,336.2,342.9
3,left,128.6,284.7,134.0,347.4,369.5,336.3,343.3
3,left,128.5,284.1,133.9,347.2,369.0,336.0,342.7
3,left,128.7,284.0,134.1,347.3,368.8,335.9,343.0
3,left,128.6,283.9,134.0,347.9,369.5,336.2,343.0
3,left,128.7,284.2,134.2,347.7,369.5,336.4,343.4
3,left,128.7,283.8,134.2,348.1,369.4,336.3,343.5
3,left,128.6,283.5,134.2,348.0,369.5,336.6,343.4
3,left,128.7,283.6,134.2,348.7,369.4,336.7,343.4
3,left,128.2,282.7,133.9,348.5,369.5,336.6,343.3
3,left,128.4,282.6,133.9,347.8,369.4,336.3,343.1
3,left,128.4,282.5,134.1,348.1,369.6,336.5,343.7
3,left,128.3,282.4,133.9,348.6,369.9,336.7,343.8
3,left,128.2,281.8,133.9,348.2,369.7,336.5,343.3
3,left,128.2,281.9,133.7,348.9,370.2,336.6,343.7
3,left,128.1,281.2,133.5,348.4,369.2,336.5,343.2
3,left,128.2,281.5,133.9,349.0,370.1,337.3,344.3
3,left,128.1,281.2,133.6,348.6,369.9,337.0,343.8
3,left,128.0,281.2,133.6,348.5,369.7,336.7,344.0
3,left,128.0,280.7,133.5,348.1,369.3,336.0,343.2
3,left,127.9,281.0,133.6,348.5,369.5,336.3,343.5
3,left,128.1,281.0,133.5,348.5,369.6,336.4,343.3
3,left,128.1,281.1,133.8,348.8,369.7,336.3,343.4
3,left,128.0,280.9,133.6,348.5,369.2,336.1,343.1
3,left,128.0,281.0,133.6,348.6,369.6,336.3,343.4
3,left,127.8,280.8,133.7,348.4,369.3,335.9,343.4
3,left,128.1,280.7,133.7,348.7,370.0,336.6,343.6
3,left,128.2,281.1,133.6,348.5,369.4,336.3,343.6
3,left,128.1,281.1,133.9,348.8,369.7,336.6,343.5
3,left,127.9,281.1,133.8,349.0,369.8,336.4,343.9
3,left,128.0,281.4,134.0,349.0,370.2,337.1,343.9
3,left,128.2,281.4,133.6,348.6,369.6,336.4,343.7
3,left,128.4,281.5,134.1,349.1,369.9,336.7,343.8
3,left,128.3,281.5,133.9,348.7,369.8,336.7,343.7
3,left,128.1,281.6,133.7,348.2,369.2,336.3,343.4
3,left,128.0,282.3,133.9,348.0,369.4,336.7,343.7
3,left,128.6,282.5,134.2,348.2,369.6,336.6,343.4
3,left,128.4,282.4,133.9,347.7,369.0,336.6,343.1
3,left,128.4,282.9,134.0,348.2,369.7,336.5,343.4
3,left,128.5,282.7,134.1,348.4,369.6,336.4,343.4
3,left,128.6,283.7,134.2,348.5,370.2,336.7,343.7
3,left,128.6,283.5,134.0,348.2,369.6,336.4,343.5
3,left,128.8,284.1,134.3,347.8,369.9,337.0,343.5
3,left,128.6,284.6,134.4,347.9,369.6,336.6,343.2
3,left,128.8,284.6,134.4,348.0,369.9,336.3,343.1
3,left,128.8,285.2,134.4,347.9,369.7,336.8,343.5
3,left,128.8,285.1,134.3,347.7,369.7,336.6,343.4
3,left,128.7,285.7,134.2,347.3,369.7,336.8,343.2
3,left,129.0,285.7,134.4,348.0,369.4,336.8,343.6
3,left,129.0,285.7,134.6,348.0,369.9,336.6,343.4
3,left,129.0,285.6,134.4,347.6,369.7,336.8,343.4
3,left,129.1,285.9,134.5,347.4,369.8,336.4,342.9
3,left,129.1,286.1,134.7,347.7,369.6,336.8,343.4
3,left,129.2,285.8,134.3,347.3,369.5,336.6,343.1
3,left,129.0,285.8,134.4,347.3,369.5,336.4,343.2
3,left,129.0,285.9,134.4,347.8,369.8,337.2,343.4
3,left,128.8,285.6,134.3,347.2,369.8,336.2,342.9
3,left,129.0,286.3,134.4,348.0,370.3,337.2,343.5
3,left,129.0,285.9,134.4,347.4,369.8,336.8,343.1
3,left,129.1,286.0,134.5,347.7,369.9,337.0,343.4
3,left,129.0,286.3,134.4,347.9,370.3,336.7,343.5
3,left,128.9,286.1,134.4,347.7,369.9,336.8,343.2
3,left,129.3,286.1,134.5,347.8,370.1,336.7,343.3
3,left,129.2,286.0,134.5,347.8,369.7,336.8,343.2
3,left,128.9,285.8,134.3,347.6,369.6,336.4,343.1
3,left,128.9,285.9,134.3,347.5,369.7,336.7,343.1
3,left,128.9,285.7,134.4,347.7,369.8,336.8,343.1
3,left,128.9,285.4,134.3,347.4,370.0,336.5,343.0
3,left,129.1,285.6,134.2,347.4,369.2,336.6,343.1
3,left,129.0,286.1,134.6,348.1,369.8,337.0,343.5
3,left,129.0,285.5,134.4,347.5,369.5,336.4,343.1
3,left,129.1,285.9,134.4,347.9,370.0,336.7,343.3
3,left,128.7,285.5,134.1,347.4,369.7,336.5,342.6
3,left,129.0,285.6,134.5,347.9,369.9,337.1,343.2
3,left,129.0,285.6,134.3,347.7,370.0,336.6,342.8
3,left,128.9,285.5,134.5,347.6,369.9,336.7,343.2
3,left,128.8,285.5,134.5,347.9,369.5,336.4,343.2
3,left,129.0,285.4,134.4,347.8,369.4,336.4,343.3
3,left,128.8,284.8,134.3,347.5,369.3,336.3,343.1
3,left,128.9,285.6,134.6,348.1,370.0,336.9,343.6
3,left,128.6,284.6,134.2,347.4,369.0,336.3,343.2
3,left,128.8,284.7,134.0,347.6,369.6,336.4,343.0
3,left,128.9,284.7,134.3,347.9,369.8,336.6,342.9
3,left,128.7,284.5,134.3,347.7,369.0,336.2,342.7
3,left,128.9,284.7,134.5,347.8,370.1,336.7,343.5
3,left,128.5,284.3,134.4,348.2,369.8,336.8,343.4
3,left,128.8,284.1,134.4,347.8,369.3,336.7,342.9
3,left,128.5,283.5,134.0,347.4,369.1,336.2,343.1
3,left,128.5,284.1,134.3,348.1,369.2,336.4,342.9
3,left,128.5,283.7,134.3,347.9,369.4,336.0,343.3
3,left,128.7,283.9,134.4,348.3,369.6,336.8,343.4
3,left,128.7,284.1,134.4,348.5,370.1,336.9,344.0
3,left,128.9,283.5,134.4,348.3,369.8,336.6,343.2
3,left,128.4,283.1,134.0,347.4,368.9,335.8,342.7
3,left,128.8,283.2,134.3,347.8,369.2,335.9,343.1
3,left,128.6,283.6,134.4,348.0,369.4,336.5,343.1
3,left,128.6,283.6,134.4,348.4,369.4,336.4,343.2
3,left,128.4,283.4,134.1,348.0,369.0,336.1,342.7
3,left,128.6,283.8,134.5,348.0,369.7,336.4,343.3
3,left,128.7,284.0,134.3,348.5,369.7,336.6,343.3
3,left,128.7,283.7,134.1,347.8,368.8,336.0,343.4
3,left,128.6,283.7,134.4,348.2,369.7,336.5,343.7
3,left,128.5,283.4,134.2,348.1,369.3,336.5,343.2
3,left,128.5,283.7,134.4,348.0,369.4,336.4,343.1
3,left,129.0,284.3,134.5,348.3,369.7,336.8,343.6
3,left,128.5,283.9,134.4,348.5,369.7,336.5,343.4
3,left,129.0,283.8,134.3,348.4,369.9,337.0,343.5
3,left,128.6,283.5,134.3,348.2,369.4,336.7,343.3
3,left,128.6,283.9,134.4,348.5,370.0,336.9,343.4
3,left,128.6,283.9,134.3,348.0,369.3,336.5,343.3
3,left,128.8,284.1,134.4,348.6,370.4,336.8,343.7
3,left,128.7,284.0,134.5,348.4,369.9,336.8,343.3
3,left,128.6,283.8,134.5,348.5,369.9,336.8,343.5
3,left,128.7,284.0,134.3,348.1,369.8,336.8,343.6
3,left,128.5,283.5,134.0,348.3,369.6,336.6,343.3
3,left,128.7,283.4,134.2,348.4,369.7,336.4,343.5
3,left,128.4,283.6,133.8,348.3,369.5,337.0,342.8
3,left,128.5,284.0,134.1,348.4,370.1,336.8,343.3
3,left,128.3,283.4,134.0,347.9,369.4,336.5,342.9
3,left,128.5,283.7,134.2,348.4,370.3,337.0,343.0
3,left,128.3,283.0,134.0,348.3,369.9,336.8,343.2
3,left,128.6,283.7,133.8,348.4,370.4,337.0,343.5
3,left,128.2,283.0,133.5,347.7,369.8,335.7,342.7
3,left,128.2,283.4,133.8,348.4,370.3,336.9,342.8
3,left,128.2,283.1,133.8,348.0,370.0,336.4,342.6
3,left,128.3,283.3,133.7,348.3,369.9,336.8,342.8
3,left,128.3,283.0,133.8,348.2,370.0,336.6,343.2
3,left,128.3,283.2,133.6,348.5,370.1,336.5,342.6
3,left,128.2,283.0,133.8,348.2,370.0,336.8,343.1
3,left,128.4,283.5,133.8,348.4,370.5,337.0,343.2
3,left,128.4,283.4,133.5,348.6,370.2,336.6,343.0
3,left,128.1,282.9,133.8,348.3,370.0,336.7,342.7
3,left,128.3,283.3,133.6,348.7,370.6,336.7,343.0
3,left,127.9,282.8,133.5,347.7,369.7,336.4,342.1
3,left,128.4,283.0,133.5,348.6,370.0,336.6,343.0
3,left,128.3,283.1,133.5,348.3,370.5,336.7,343.1
3,left,128.1,283.1,133.5,348.4,370.4,336.5,342.9
3,left,128.2,282.9,133.5,348.2,370.0,336.7,342.8
3,left,128.0,283.0,133.6,348.5,370.1,336.4,342.8
3,left,127.8,282.4,133.3,347.8,369.8,336.2,342.3
3,left,128.1,283.0,133.5,347.7,369.9,336.1,342.4
3,left,128.1,282.7,133.5,347.6,369.7,336.2,342.3
3,left,128.1,282.8,133.5,348.0,369.8,336.4,342.6
3,left,128.0,282.8,133.4,348.1,370.0,336.6,342.8
3,left,128.2,282.8,133.7,348.0,369.9,336.3,342.5
3,left,128.3,283.3,133.5,348.3,370.1,336.5,342.6
3,left,128.1,283.2,133.3,348.1,370.4,336.4,342.6
3,left,128.0,282.6,133.5,347.8,370.0,336.1,342.4
3,left,128.2,283.2,133.8,348.6,370.4,337.2,342.6
3,left,128.1,282.9,133.9,348.4,370.4,336.7,343.1
3,left,127.9,282.9,133.3,347.8,369.9,336.1,342.4
3,left,128.2,283.1,133.8,348.6,370.2,337.1,342.8
3,left,128.0,282.7,133.6,348.0,370.4,336.6,343.0
3,left,128.0,282.7,133.5,347.9,369.7,336.7,342.4
3,left,128.2,282.7,133.4,348.1,369.7,336.4,342.6
3,left,127.9,283.0,133.6,348.4,370.0,336.7,342.8
3,left,128.2,283.0,133.8,348.6,370.3,337.0,343.0
3,left,128.3,283.0,133.6,348.6,370.2,336.7,342.7
3,left,128.2,282.8,133.5,348.2,370.0,336.1,342.3
3,left,128.1,282.8,133.5,348.2,369.7,336.5,342.4
3,left,128.3,283.3,133.7,348.8,370.5,337.0,342.8
3,left,128.2,282.9,133.7,348.0,369.8,335.9,342.3
3,left,128.3,282.7,133.6,348.3,370.4,336.5,342.6
3,left,128.2,283.1,133.9,348.4,370.1,336.8,343.0
3,left,128.2,283.0,133.6,347.9,370.2,336.4,342.7
3,left,128.3,283.2,133.8,348.0,370.2,336.8,342.6
3,left,128.2,283.1,133.8,348.6,370.1,336.9,342.7
3,left,128.3,283.6,133.8,348.0,369.9,336.6,342.2
3,left,128.7,283.8,134.0,348.6,370.6,336.8,342.7
3,left,128.4,283.6,134.0,348.4,370.0,336.3,342.5
3,left,128.6,284.0,134.0,348.1,370.2,336.9,342.6
3,left,128.3,283.7,133.8,348.3,369.9,336.7,342.5
3,left,128.7,284.6,134.3,348.7,370.3,336.8,343.5
3,left,128.8,283.9,134.0,348.3,369.8,336.8,343.0
3,left,128.6,284.0,134.0,348.2,370.2,336.5,342.8
3,left,128.8,284.2,134.1,348.3,370.1,336.7,343.0
3,left,128.5,284.3,133.9,348.1,370.0,336.2,342.5
3,left,128.6,284.6,134.2,348.5,370.0,336.7,342.8
3,left,128.6,283.9,134.1,348.0,369.8,336.2,342.2
3,left,128.9,284.9,134.3,348.0,369.8,336.6,343.1
3,left,129.0,285.1,134.4,348.0,370.1,336.8,342.8
3,left,128.7,284.8,134.3,347.7,369.9,336.6,342.8
3,left,128.8,285.1,134.4,348.2,370.3,336.9,343.1
3,left,128.7,284.6,134.1,347.9,369.6,335.9,342.3
3,left,129.0,285.3,134.3,348.0,369.6,336.6,342.6
3,left,128.8,285.4,134.3,347.6,369.8,336.2,342.9
3,left,128.7,285.2,134.1,347.5,369.7,336.1,342.3
3,left,129.2,285.5,134.3,348.1,370.1,336.8,342.4
3,left,128.7,285.3,134.5,348.0,369.8,336.4,342.4
3,left,128.9,285.2,134.3,348.2,370.0,336.4,342.7
3,left,129.0,285.3,134.3,348.3,370.0,336.5,343.0
3,left,128.8,285.0,134.2,348.1,369.4,336.3,342.9
3,left,129.0,285.4,134.3,348.3,370.2,336.9,342.9
3,left,128.6,285.2,134.3,347.9,369.9,336.3,342.7
3,left,128.8,285.0,134.2,347.6,369.3,335.7,342.5
3,left,128.9,285.1,134.3,348.2,369.4,336.4,342.6
3,left,129.0,285.3,134.4,348.3,369.9,336.7,343.1
3,left,129.2,285.6,134.5,348.3,370.3,336.8,343.2
3,left,128.9,285.5,134.4,348.3,369.8,336.6,343.5
3,left,129.0,285.2,134.4,348.0,369.4,336.5,342.9
3,left,128.9,285.5,134.3,347.7,369.7,336.2,342.3
3,left,128.9,285.5,134.3,347.9,369.5,336.6,342.8
3,left,129.0,285.6,134.6,348.7,370.4,336.9,343.4
3,left,129.2,285.8,134.6,348.5,369.8,336.6,342.8
3,left,129.0,285.4,134.4,348.2,369.8,336.3,343.0
3,left,129.1,285.4,134.4,348.4,369.8,336.7,342.7
3,left,128.7,285.2,134.4,347.8,369.4,336.3,343.0
3,left,129.1,285.6,134.4,348.5,369.9,336.5,342.9
3,left,129.0,285.3,134.6,348.1,369.8,336.4,342.9
3,left,128.9,285.3,134.5,348.4,369.4,336.2,342.7
3,left,128.8,285.3,134.4,348.3,369.9,336.4,342.6
3,left,128.8,285.1,134.4,347.9,369.6,336.2,342.9
3,left,128.8,285.3,134.5,347.9,369.5,336.4,342.8
3,left,129.0,285.4,134.6,348.2,370.1,336.7,343.4
3,left,128.9,285.2,134.5,347.9,369.7,336.2,342.8
3,left,129.0,285.2,134.4,348.0,369.2,336.4,343.0
3,left,128.9,285.2,134.4,348.0,369.2,336.2,342.4
3,left,129.0,285.4,134.5,348.1,369.6,336.3,343.4
3,left,128.9,285.1,134.3,348.0,369.3,336.4,342.2
3,left,128.8,285.1,134.7,348.0,369.7,336.4,343.0
3,left,128.8,284.8,134.3,348.1,369.7,336.3,342.7
3,left,129.0,284.9,134.3,348.2,369.5,336.5,343.0
3,left,128.9,285.0,134.5,348.2,369.8,336.5,342.9
3,left,128.9,285.4,134.7,348.9,370.0,337.0,343.3
3,left,128.9,285.0,134.1,348.2,369.5,336.2,342.7
3,left,128.9,285.3,134.5,348.4,369.6,336.5,343.4
3,left,129.2,285.4,135.0,348.8,370.1,336.8,343.6
3,left,129.0,285.0,134.6,348.6,370.1,336.6,343.1
3,left,128.8,284.9,134.4,348.7,369.5,336.5,343.0
3,left,128.9,284.5,134.6,348.2,369.4,336.4,342.6
3,left,128.6,284.8,134.4,347.9,369.5,336.2,342.5
3,left,128.9,285.1,134.4,348.7,370.0,336.8,343.3
3,left,128.7,284.9,134.4,348.2,369.8,336.0,342.9
3,left,128.8,285.0,134.5,348.4,369.7,336.5,343.1
3,left,128.9,284.7,134.6,348.9,369.9,336.6,343.4
3,left,128.7,284.3,134.1,347.8,369.2,335.8,342.6
3,left,128.8,284.5,134.3,348.1,369.9,336.7,343.2
3,left,128.9,284.8,134.4,348.1,369.4,336.2,342.9
3,left,128.7,284.5,134.3,348.1,369.6,336.5,342.9
3,left,128.7,284.5,134.3,348.2,369.3,336.1,342.7
3,left,128.4,284.4,134.3,348.2,369.2,336.2,342.8
3,left,128.8,284.5,134.4,348.1,369.6,336.4,342.9
3,left,128.9,284.7,134.5,349.0,370.3,336.9,343.7
3,left,128.7,284.5,134.1,347.7,369.3,336.2,342.9
3,left,128.8,284.3,134.3,348.2,369.4,336.3,342.9
3,left,128.8,285.0,134.5,348.6,369.9,336.8,343.2
3,left,128.7,284.5,134.0,348.1,370.0,336.7,342.5
3,left,128.6,284.2,134.0,348.1,369.6,336.2,342.9
3,left,128.5,284.2,134.3,348.0,369.7,336.6,342.7
3,left,128.4,284.2,133.9,347.8,369.5,336.2,342.5
3,left,128.5,284.2,134.1,348.5,369.8,336.6,342.5
3,left,128.4,284.1,134.0,348.3,369.7,336.6,342.9
3,left,128.6,284.0,134.0,348.3,369.4,336.6,342.6
3,left,128.6,284.1,134.0,348.7,369.5,336.8,342.7
3,left,128.5,284.0,133.8,347.4,369.5,336.3,342.5
3,left,128.5,284.2,134.1,348.0,369.6,336.3,342.5
3,left,128.4,284.2,134.1,348.2,369.9,336.8,342.9
3,left,128.5,283.8,133.9,347.8,369.5,336.1,342.2
3,left,128.4,283.7,133.7,347.5,369.3,336.1,342.1
3,left,128.3,283.5,133.6,347.4,369.0,335.6,342.4
3,left,128.4,283.5,133.8,347.6,369.7,336.1,342.1
3,left,128.3,283.7,133.5,347.5,370.0,336.4,342.7
3,left,128.3,283.6,133.7,347.5,369.7,335.9,342.3
3,left,128.3,283.4,133.8,347.7,369.3,336.2,342.3
3,left,128.5,283.3,133.6,347.6,369.6,336.4,342.3
3,left,128.5,283.8,133.6,347.9,370.0,336.3,342.2
3,left,128.4,283.8,133.8,348.2,370.0,336.7,342.6
3,left,128.1,283.4,133.6,347.3,369.4,336.1,342.3
3,left,128.3,283.7,133.6,347.8,369.8,336.2,342.2
3,left,128.4,283.4,133.6,347.6,369.9,336.0,342.3
3,left,128.3,283.5,133.4,347.4,369.4,335.8,341.9
3,left,128.3,283.6,133.5,347.7,370.0,336.1,341.7
3,left,128.2,283.8,133.6,347.6,369.6,336.5,342.1
3,left,128.4,283.6,133.6,347.9,370.1,336.2,342.3
3,left,128.5,283.4,133.5,347.5,369.4,336.3,341.9
3,left,128.1,283.2,133.2,347.4,369.6,336.3,341.8
3,left,128.1,283.3,133.2,347.6,369.6,335.8,341.6
3,left,128.3,283.4,133.2,347.3,369.9,336.2,341.9
3,left,128.1,283.2,133.4,347.2,369.4,335.8,341.6
3,left,128.1,283.4,133.4,347.1,369.7,336.2,341.8
3,left,128.3,283.4,133.3,347.4,369.4,336.3,342.0
3,left,128.2,283.4,133.4,347.8,369.5,335.7,341.8
3,left,128.2,283.7,133.3,347.6,369.9,336.0,341.8
3,left,128.4,283.6,133.3,348.0,370.3,336.7,342.3
3,left,128.0,283.4,133.2,347.6,369.4,335.8,341.9
3,left,128.2,283.0,133.5,347.5,369.2,335.8,341.5
3,left,128.3,283.5,133.6,348.1,370.0,336.2,341.7
3,left,128.4,283.3,133.4,347.3,369.2,336.2,341.9
4,right,122.7,270.9,127.6,356.8,382.3,339.9,336.8
4,right,122.8,271.3,127.9,357.3,382.5,340.3,337.3
4,right,122.7,271.3,127.7,358.1,382.9,340.4,337.6
4,right,122.6,271.4,128.0,358.5,383.5,341.3,337.3
4,right,122.8,271.4,128.0,358.9,383.5,341.4,338.0
4,right,122.5,271.2,127.7,358.5,383.7,340.8,338.1
4,right,122.5,271.2,127.8,359.1,384.1,341.2,338.2
4,right,122.7,271.5,128.0,359.4,384.7,341.6,338.7
4,right,122.6,271.1,127.9,359.2,384.0,341.2,338.3
4,right,122.6,271.2,127.9,359.6,384.5,341.6,338.6
4,right,122.5,270.9,127.7,359.1,384.3,341.6,338.0
4,right,122.5,271.3,128.0,359.7,384.5,342.2,338.8
4,right,122.2,270.9,127.7,359.0,383.9,341.3,337.8
4,right,122.4,270.9,127.7,359.4,384.2,341.7,338.3
4,right,122.7,271.2,127.8,359.7,384.8,341.8,338.5
4,right,122.4,270.9,127.8,359.6,384.6,341.7,338.2
4,right,122.6,271.2,127.8,359.8,384.5,341.8,338.6
4,right,122.6,271.1,127.8,359.8,385.0,341.9,338.5
4,right,122.4,271.0,127.7,359.6,384.6,341.6,338.5
4,right,122.5,271.1,127.8,359.3,384.6,341.5,338.0
4,right,122.5,270.8,127.6,359.0,384.5,341.7,337.9
4,right,122.4,271.1,127.9,359.3,383.8,341.3,337.9
4,right,122.6,271.1,127.7,359.3,384.7,341.8,338.1
4,right,122.4,271.0,127.7,359.2,384.1,341.0,337.6
4,right,122.5,270.7,127.5,358.5,383.8,340.5,337.3
4,right,122.2,271.1,127.2,358.4,383.8,340.5,337.0
4,right,122.3,270.9,127.4,358.5,383.8,340.9,337.4
4,right,122.5,271.0,127.4,358.1,383.0,340.6,337.2
4,right,122.4,271.4,127.7,357.9,383.4,340.7,337.3
4,right,122.2,270.9,127.4,357.9,382.5,340.2,336.4
4,right,122.4,271.6,127.6,357.5,382.8,340.2,337.1
4,right,122.6,271.6,127.7,357.9,383.4,340.8,336.9
4,right,122.0,271.7,127.4,357.2,382.6,340.2,336.6
4,right,122.3,271.7,127.4,357.2,382.7,339.8,336.7
4,right,122.3,271.4,127.4,357.3,382.4,340.3,336.4
4,right,122.4,271.6,127.2,356.7,382.1,339.6,336.4
4,right,122.3,272.0,127.5,356.9,382.5,339.7,336.7
4,right,122.6,272.4,127.8,357.3,382.8,340.6,336.8
4,right,122.6,272.4,127.5,357.1,382.1,340.4,336.6
4,right,122.2,272.5,127.4,356.7,381.8,339.7,336.1
4,right,122.5,272.7,127.6,356.9,382.0,339.7,335.8
4,right,122.4,272.7,127.5,356.1,381.1,339.8,335.7
4,right,122.4,273.4,127.6,356.2,381.5,339.7,336.3
4,right,122.6,273.6,127.4,355.5,381.4,339.8,336.0
4,right,122.5,273.6,127.5,355.9,381.7,339.8,335.7
4,right,122.9,274.0,127.9,356.3,381.4,339.7,336.3
4,right,122.6,274.0,127.7,356.4,381.4,339.9,335.9
4,right,122.5,274.1,127.7,355.8,381.4,339.3,335.6
4,right,122.6,274.4,127.7,356.1,380.7,339.5,335.7
4,right,122.7,274.4,127.7,356.2,381.1,339.9,336.0
4,right,122.7,274.4,127.3,355.3,380.6,339.1,335.2
4,right,122.4,273.9,127.2,355.1,380.6,338.7,335.0
4,right,122.7,274.8,127.7,355.6,381.5,339.3,335.8
4,right,122.8,274.6,127.5,355.7,381.5,339.3,335.7
4,right,122.7,274.4,127.7,355.8,380.8,339.2,335.8
4,right,122.8,274.2,127.7,355.7,381.1,339.2,335.7
4,right,122.5,273.4,127.4,355.6,380.8,338.9,335.4
4,right,122.8,273.8,127.7,355.6,381.0,339.6,335.6
4,right,122.5,273.2,127.7,355.6,380.7,339.3,335.7
4,right,122.7,273.4,127.6,355.7,381.1,339.1,335.8
4,right,122.8,273.1,127.6,355.7,381.1,339.0,335.5
4,right,122.6,272.9,127.4,355.4,381.0,339.2,335.3
4,right,122.7,272.6,127.7,355.5,381.2,338.9,335.2
4,right,122.8,272.9,127.6,355.3,381.3,339.2,335.6
4,right,122.8,273.0,127.7,355.6,381.4,339.3,335.5
4,right,122.5,272.2,127.4,355.3,380.2,339.0,335.6
4,right,122.9,272.7,127.7,355.7,381.2,339.4,335.7
4,right,122.6,272.0,127.7,355.9,381.2,339.0,335.8
4,right,122.3,271.4,127.3,355.0,380.3,338.6,335.2
4,right,122.5,271.7,127.6,355.7,381.1,339.1,335.7
4,right,122.5,271.4,127.5,355.7,381.1,339.0,335.4
4,right,122.8,271.3,127.6,355.5,381.1,339.0,335.3
4,right,122.7,271.6,127.5,356.3,381.3,339.5,336.0
4,right,122.7,271.1,127.4,355.4,380.9,338.9,335.2
4,right,122.6,271.0,127.6,355.9,381.0,339.1,335.5
4,right,122.7,271.2,127.7,355.9,381.5,339.4,335.8
4,right,122.6,271.1,127.6,356.3,381.4,339.4,335.8
4,right,122.8,271.2,127.7,356.9,381.7,339.9,336.0
4,right,122.7,270.7,127.8,356.5,381.8,339.8,336.1
4,right,122.6,270.9,127.7,356.3,381.8,339.8,335.8
4,right,122.7,270.8,127.6,356.7,382.0,340.2,336.2
4,right,122.7,270.7,127.8,356.8,382.2,339.9,336.0
4,right,122.5,271.1,127.8,356.4,382.3,340.3,336.5
4,right,122.4,270.3,127.6,356.7,381.7,339.8,336.2
4,right,122.8,270.7,127.9,357.1,382.4,340.6,336.5
4,right,122.6,270.2,127.7,356.9,382.6,340.5,336.7
4,right,122.5,270.7,128.0,357.0,382.8,340.0,336.7
4,right,122.8,270.4,127.9,357.8,382.3,340.4,336.9
4,right,122.5,269.8,127.7,357.0,382.1,340.0,336.2
4,right,122.5,270.8,127.8,357.4,382.4,340.7,336.9
4,right,122.9,270.7,128.0,357.9,383.0,340.9,337.1
4,right,122.7,270.3,127.7,358.0,383.0,340.9,337.0
4,right,122.8,270.6,127.8,358.0,383.2,340.8,337.3
4,right,122.7,270.5,128.1,357.9,383.1,340.9,337.2
4,right,122.7,270.7,128.0,358.2,383.6,341.3,337.4
4,right,122.5,270.2,127.7,357.7,383.2,340.6,337.0
4,right,122.6,270.4,127.9,357.9,383.6,340.9,337.0
4,right,122.7,270.5,127.7,358.2,383.3,340.9,337.2
4,right,122.8,270.5,127.7,358.7,383.6,341.4,337.3
4,right,122.6,270.6,127.7,358.4,383.4,341.0,337.3
4,right,122.6,270.6,127.9,358.4,383.4,340.9,337.6
4,right,122.6,270.7,127.8,358.5,383.9,341.1,337.6
4,right,122.7,270.7,128.3,358.8,384.0,341.5,337.6
4,right,122.6,270.6,127.9,358.3,383.3,341.0,337.6
4,right,122.6,271.0,128.1,358.6,383.6,341.6,337.4
4,right,122.7,270.9,127.8,358.6,383.9,341.3,337.5
4,right,122.7,270.7,127.8,358.3,384.2,341.1,337.8
4,right,122.7,270.5,127.6,358.7,383.7,340.7,337.7
4,right,122.4,270.5,127.6,358.5,383.3,341.4,337.4
4,right,122.6,270.8,128.0,359.4,384.9,341.9,338.3
4,right,122.7,270.6,127.9,359.2,384.3,341.5,338.2
4,right,122.7,270.8,127.9,359.1,384.4,341.2,337.9
4,right,122.4,270.4,127.7,359.2,384.2,341.3,337.8
4,right,122.4,270.8,127.6,359.2,384.2,341.4,338.0
4,right,122.5,270.6,128.0,359.6,384.3,341.8,338.0
4,right,122.7,270.9,127.7,359.5,384.6,341.4,338.5
4,right,122.6,271.0,127.9,359.5,384.6,341.8,338.4
4,right,122.6,270.7,128.0,359.4,384.9,341.9,338.4
4,right,122.6,270.6,127.9,359.7,385.3,342.0,338.5
4,right,122.6,270.8,127.9,360.2,384.6,342.2,338.9
4,right,122.4,270.8,127.8,360.1,384.8,342.2,338.6
4,right,122.7,271.0,127.8,360.6,385.2,342.1,338.7
4,right,122.4,270.9,127.7,359.9,385.2,342.3,338.8
4,right,122.6,270.9,127.9,360.5,385.4,342.7,338.8
4,right,122.5,270.8,127.8,360.2,385.3,342.2,338.8
4,right,122.3,270.9,127.8,360.2,385.3,342.1,338.7
4,right,122.7,270.9,128.1,360.9,386.0,342.7,339.0
4,right,122.6,271.1,128.0,360.8,385.6,342.7,339.0
4,right,122.3,270.8,127.7,360.9,385.3,342.2,339.1
4,right,122.5,270.9,127.6,361.1,385.7,342.5,339.4
4,right,122.5,270.8,127.6,360.6,385.5,342.4,339.3
4,right,122.7,270.7,127.7,360.8,385.8,342.5,339.6
4,right,122.4,270.7,127.9,360.7,385.5,342.4,339.2
4,right,122.2,270.4,127.7,360.2,385.5,342.0,338.6
4,right,122.4,270.9,128.0,360.4,385.8,342.5,339.0
4,right,122.2,270.7,127.6,360.0,385.4,342.1,338.8
4,right,122.6,270.7,127.9,360.5,385.3,342.3,339.3
4,right,122.6,270.8,128.1,361.1,385.9,342.6,339.6
4,right,122.8,270.8,127.9,361.0,385.6,342.7,339.5
4,right,122.3,270.5,127.7,360.5,385.7,342.6,339.2
4,right,122.4,270.8,127.8,361.0,385.8,342.7,339.4
4,right,122.4,270.6,127.7,360.6,385.5,342.0,339.1
4,right,122.4,270.8,127.9,360.5,385.7,342.5,338.7
4,right,122.5,270.6,127.8,360.5,385.0,342.3,338.8
4,right,122.3,270.5,127.7,360.3,385.6,342.3,339.1
4,right,122.5,270.5,127.7,360.5,385.1,342.3,338.9
4,right,122.4,270.7,127.8,360.4,385.1,342.3,339.1
